sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;3093;48.809;9.181;2019-02-10T14:25:15;96090.78;;;9.71;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:27:44;96087.26;;;9.71;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:30:18;96079.95;;;9.59;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:32:46;96073.72;;;9.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:35:15;96075.90;;;9.44;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:37:43;96082.20;;;9.54;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:40:12;96083.72;;;9.51;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:42:41;96084.72;;;9.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:45:14;96069.46;;;9.36;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:47:42;96069.89;;;9.38;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:50:13;96066.07;;;9.43;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:52:41;96061.64;;;9.38;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:55:10;96044.87;;;9.24;100.00
113;BME280;3093;48.809;9.181;2019-02-10T14:57:39;96043.33;;;9.27;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:00:12;96043.93;;;9.26;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:02:41;96044.80;;;9.21;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:05:10;96030.45;;;9.21;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:07:39;96047.31;;;9.20;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:10:13;96035.31;;;9.18;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:12:38;96035.95;;;9.12;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:15:08;96048.55;;;9.13;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:17:37;96040.58;;;9.08;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:20:07;96038.20;;;9.06;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:22:36;96050.36;;;9.05;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:25:23;96052.67;;;9.03;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:27:54;96047.91;;;9.00;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:30:22;96061.29;;;9.02;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:32:51;96070.67;;;9.01;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:35:19;96083.83;;;8.92;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:37:48;96095.09;;;8.77;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:40:16;96097.84;;;8.77;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:42:45;96076.27;;;8.69;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:45:13;96081.74;;;8.60;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:47:41;96112.69;;;8.57;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:53:19;96122.78;;;8.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:55:47;96145.69;;;8.51;100.00
113;BME280;3093;48.809;9.181;2019-02-10T15:58:16;96144.08;;;8.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:00:45;96155.52;;;8.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:03:33;96166.05;;;8.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:06:01;96170.05;;;8.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:08:30;96171.79;;;8.51;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:10:58;96190.74;;;8.56;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:13:27;96205.97;;;8.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:15:55;96215.02;;;8.11;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:18:24;96221.70;;;7.76;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:20:53;96235.89;;;7.66;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:23:22;96245.66;;;7.45;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:25:50;96256.88;;;7.28;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:28:18;96257.37;;;7.18;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:30:47;96260.56;;;7.08;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:33:15;96247.53;;;7.11;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:35:44;96240.81;;;7.15;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:38:13;96246.62;;;7.19;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:40:41;96249.59;;;7.20;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:43:10;96255.61;;;7.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:45:38;96262.15;;;7.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:48:07;96280.19;;;7.40;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:50:35;96283.59;;;7.49;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:53:03;96310.91;;;7.46;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:55:32;96320.19;;;7.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T16:58:00;96315.83;;;6.92;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:00:29;96307.72;;;6.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:02:58;96309.03;;;6.21;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:05:26;96319.05;;;6.17;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:07:55;96334.24;;;6.00;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:10:24;96323.05;;;5.93;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:12:52;96330.66;;;5.87;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:15:21;96346.34;;;5.84;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:17:50;96348.52;;;5.84;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:20:18;96345.24;;;5.76;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:22:46;96367.38;;;5.77;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:28:23;96380.02;;;5.91;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:30:51;96379.90;;;5.78;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:33:20;96385.02;;;5.74;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:35:49;96391.66;;;5.64;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:38:17;96430.84;;;5.48;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:41:07;96428.66;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:43:54;96445.69;;;5.30;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:46:23;96437.34;;;5.26;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:48:51;96427.30;;;5.24;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:51:20;96419.92;;;5.25;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:53:48;96420.65;;;5.28;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:56:17;96404.00;;;5.27;100.00
113;BME280;3093;48.809;9.181;2019-02-10T17:58:46;96387.52;;;5.29;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:01:14;96383.17;;;5.28;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:03:43;96407.74;;;5.37;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:06:11;96441.17;;;5.34;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:08:40;96464.66;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:11:08;96451.73;;;5.29;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:13:37;96471.83;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:16:06;96478.61;;;5.42;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:18:53;96488.67;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:21:42;96486.75;;;5.36;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:24:18;96490.36;;;5.42;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:26:57;96482.23;;;5.40;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:29:45;96510.37;;;5.40;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:32:34;96506.50;;;5.41;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:35:22;96514.00;;;5.38;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:38:11;96539.41;;;5.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:40:46;96543.55;;;5.45;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:43:34;96549.27;;;5.46;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:46:09;96551.78;;;5.36;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:48:57;96546.24;;;5.30;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:51:45;96555.33;;;5.37;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:54:34;96561.09;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T18:57:22;96563.37;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:00:29;96584.43;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:03:16;96605.00;;;5.30;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:06:05;96622.05;;;5.27;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:08:53;96613.59;;;5.26;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:11:40;96607.10;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:14:28;96613.75;;;5.30;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:17:16;96622.34;;;5.43;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:23:13;96614.39;;;5.44;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:26:02;96634.56;;;5.54;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:28:42;96642.19;;;5.54;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:31:30;96651.22;;;5.46;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:34:17;96657.57;;;5.44;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:37:05;96652.84;;;5.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:39:53;96651.78;;;5.29;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:42:40;96649.63;;;5.37;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:45:28;96639.95;;;5.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:48:18;96648.72;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:50:53;96645.04;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:53:41;96637.17;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:56:28;96642.05;;;5.34;100.00
113;BME280;3093;48.809;9.181;2019-02-10T19:59:16;96635.55;;;5.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:02:04;96650.00;;;5.24;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:04:51;96655.23;;;5.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:07:40;96652.16;;;5.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:10:28;96647.09;;;5.55;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:13:17;96656.59;;;5.57;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:16:05;96644.21;;;5.51;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:18:54;96633.68;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:21:41;96640.91;;;5.43;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:24:29;96639.55;;;5.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:27:16;96650.78;;;5.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:33:12;96649.91;;;5.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:36:00;96648.41;;;5.40;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:38:35;96662.87;;;5.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:41:23;96679.09;;;5.37;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:44:10;96689.73;;;5.22;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:46:58;96703.39;;;5.22;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:49:47;96704.99;;;5.14;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:52:35;96708.67;;;5.10;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:55:22;96714.04;;;4.95;100.00
113;BME280;3093;48.809;9.181;2019-02-10T20:58:10;96727.98;;;4.85;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:00:58;96728.78;;;4.77;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:03:45;96737.59;;;4.74;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:06:33;96744.08;;;4.67;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:09:21;96747.84;;;4.60;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:12:10;96749.96;;;4.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:14:57;96766.87;;;4.43;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:18:06;96775.43;;;4.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:20:45;96782.63;;;4.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:23:33;96785.33;;;4.26;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:26:09;96780.06;;;4.19;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:28:48;96795.06;;;4.19;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:31:36;96795.81;;;4.00;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:34:24;96795.45;;;4.04;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:37:11;96803.58;;;4.06;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:40:19;96812.41;;;4.01;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:43:07;96836.91;;;4.03;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:45:55;96853.77;;;4.16;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:48:43;96853.27;;;4.14;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:51:32;96865.36;;;4.22;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:54:00;96858.53;;;4.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:56:29;96858.66;;;4.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T21:58:57;96855.42;;;4.48;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:01:26;96866.02;;;4.49;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:04:14;96850.64;;;4.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:06:42;96846.42;;;4.58;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:09:11;96841.81;;;4.67;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:11:40;96843.59;;;4.72;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:14:08;96852.85;;;4.73;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:16:36;96864.73;;;4.77;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:19:05;96863.86;;;4.79;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:21:33;96869.00;;;4.81;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:24:02;96877.78;;;4.80;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:26:30;96874.20;;;4.91;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:28:59;96865.62;;;4.95;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:31:27;96869.05;;;5.09;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:33:56;96874.13;;;5.13;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:36:24;96860.73;;;5.14;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:38:53;96867.73;;;5.18;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:41:22;96860.52;;;5.22;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:43:50;96858.18;;;5.26;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:46:18;96873.31;;;5.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:48:47;96869.16;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:51:15;96874.13;;;5.33;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:53:44;96892.51;;;5.30;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:56:13;96893.49;;;5.34;100.00
113;BME280;3093;48.809;9.181;2019-02-10T22:58:42;96898.64;;;5.35;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:01:10;96899.28;;;5.32;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:03:39;96912.02;;;5.37;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:06:07;96911.13;;;5.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:08:36;96916.28;;;5.40;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:11:05;96926.45;;;5.48;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:13:33;96943.95;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:16:02;96937.61;;;5.49;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:18:30;96956.98;;;5.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:20:59;96948.93;;;5.45;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:23:28;96952.22;;;5.45;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:25:56;96963.20;;;5.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:28:25;96973.09;;;5.52;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:30:53;96981.59;;;5.50;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:33:22;96974.14;;;5.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:35:51;96987.00;;;5.53;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:38:20;96991.80;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:40:48;96984.96;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:43:17;96991.25;;;5.48;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:45:46;96990.20;;;5.46;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:48:14;96997.27;;;5.47;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:50:42;96990.81;;;5.43;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:53:11;96991.77;;;5.39;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:55:39;97003.38;;;5.44;100.00
113;BME280;3093;48.809;9.181;2019-02-10T23:58:08;96995.78;;;5.41;100.00
sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
141;BME280;65;48.779;9.160;2019-02-10T00:00:26;98110.02;;;7.76;65.89
141;BME280;65;48.779;9.160;2019-02-10T00:02:58;98110.37;;;7.77;66.17
141;BME280;65;48.779;9.160;2019-02-10T00:05:26;98100.00;;;7.74;66.20
141;BME280;65;48.779;9.160;2019-02-10T00:07:53;98096.92;;;7.78;66.00
141;BME280;65;48.779;9.160;2019-02-10T00:10:20;98087.11;;;7.79;65.96
141;BME280;65;48.779;9.160;2019-02-10T00:15:52;98093.34;;;7.74;66.46
141;BME280;65;48.779;9.160;2019-02-10T00:18:19;98093.56;;;7.67;66.82
141;BME280;65;48.779;9.160;2019-02-10T00:20:47;98088.59;;;7.68;66.75
141;BME280;65;48.779;9.160;2019-02-10T00:23:14;98090.76;;;7.68;66.81
141;BME280;65;48.779;9.160;2019-02-10T00:25:41;98081.66;;;7.61;67.24
141;BME280;65;48.779;9.160;2019-02-10T00:28:09;98081.93;;;7.68;66.86
141;BME280;65;48.779;9.160;2019-02-10T00:30:36;98085.64;;;7.71;66.51
141;BME280;65;48.779;9.160;2019-02-10T00:33:04;98079.75;;;7.77;66.50
141;BME280;65;48.779;9.160;2019-02-10T00:35:31;98073.14;;;7.90;65.69
141;BME280;65;48.779;9.160;2019-02-10T00:37:58;98068.44;;;7.98;65.12
141;BME280;65;48.779;9.160;2019-02-10T00:40:26;98063.31;;;8.01;65.35
141;BME280;65;48.779;9.160;2019-02-10T00:42:53;98056.08;;;8.07;64.30
141;BME280;65;48.779;9.160;2019-02-10T00:45:21;98040.87;;;8.17;63.80
141;BME280;65;48.779;9.160;2019-02-10T00:47:48;98043.73;;;8.19;63.62
141;BME280;65;48.779;9.160;2019-02-10T00:50:15;98046.66;;;8.36;63.07
141;BME280;65;48.779;9.160;2019-02-10T00:52:43;98043.84;;;8.27;63.03
141;BME280;65;48.779;9.160;2019-02-10T00:55:10;98052.19;;;8.28;63.41
141;BME280;65;48.779;9.160;2019-02-10T00:57:38;98053.61;;;8.33;63.37
141;BME280;65;48.779;9.160;2019-02-10T01:00:07;98039.85;;;8.27;63.14
141;BME280;65;48.779;9.160;2019-02-10T01:02:34;98034.95;;;8.33;62.92
141;BME280;65;48.779;9.160;2019-02-10T01:05:02;98018.13;;;8.22;62.94
141;BME280;65;48.779;9.160;2019-02-10T01:07:30;98024.01;;;8.26;63.35
141;BME280;65;48.779;9.160;2019-02-10T01:09:57;98010.28;;;8.21;63.31
141;BME280;65;48.779;9.160;2019-02-10T01:12:25;98010.28;;;8.21;63.31
141;BME280;65;48.779;9.160;2019-02-10T01:14:52;98022.97;;;8.23;63.35
141;BME280;65;48.779;9.160;2019-02-10T01:17:19;98024.73;;;8.18;63.60
141;BME280;65;48.779;9.160;2019-02-10T01:19:47;98025.48;;;8.24;63.25
141;BME280;65;48.779;9.160;2019-02-10T01:22:14;98021.78;;;8.21;63.54
141;BME280;65;48.779;9.160;2019-02-10T01:24:42;98022.07;;;8.18;63.81
141;BME280;65;48.779;9.160;2019-02-10T01:27:09;98016.45;;;8.21;63.49
141;BME280;65;48.779;9.160;2019-02-10T01:29:36;98009.15;;;8.23;63.17
141;BME280;65;48.779;9.160;2019-02-10T01:32:04;98009.94;;;8.20;63.41
141;BME280;65;48.779;9.160;2019-02-10T01:34:31;97996.50;;;8.35;62.60
141;BME280;65;48.779;9.160;2019-02-10T01:36:58;97995.93;;;8.32;63.11
141;BME280;65;48.779;9.160;2019-02-10T01:39:26;97987.33;;;8.34;62.90
141;BME280;65;48.779;9.160;2019-02-10T01:41:53;97983.72;;;8.39;62.59
141;BME280;65;48.779;9.160;2019-02-10T01:44:21;97990.69;;;8.36;62.69
141;BME280;65;48.779;9.160;2019-02-10T01:46:48;97981.07;;;8.29;62.87
141;BME280;65;48.779;9.160;2019-02-10T01:49:15;97975.25;;;8.29;62.87
141;BME280;65;48.779;9.160;2019-02-10T01:51:43;97968.88;;;8.26;63.15
141;BME280;65;48.779;9.160;2019-02-10T01:54:10;97967.64;;;8.21;63.29
141;BME280;65;48.779;9.160;2019-02-10T01:56:38;97965.66;;;8.33;62.79
141;BME280;65;48.779;9.160;2019-02-10T01:59:05;97949.22;;;8.37;62.32
141;BME280;65;48.779;9.160;2019-02-10T02:01:32;97943.48;;;8.46;61.96
141;BME280;65;48.779;9.160;2019-02-10T02:04:00;97933.08;;;8.39;62.43
141;BME280;65;48.779;9.160;2019-02-10T02:06:27;97916.95;;;8.31;62.60
141;BME280;65;48.779;9.160;2019-02-10T02:08:54;97921.92;;;8.39;62.19
141;BME280;65;48.779;9.160;2019-02-10T02:11:22;97915.06;;;8.37;62.22
141;BME280;65;48.779;9.160;2019-02-10T02:13:49;97909.09;;;8.39;62.21
141;BME280;65;48.779;9.160;2019-02-10T02:16:17;97907.36;;;8.34;62.37
141;BME280;65;48.779;9.160;2019-02-10T02:18:44;97896.78;;;8.28;62.72
141;BME280;65;48.779;9.160;2019-02-10T02:21:11;97888.73;;;8.24;62.82
141;BME280;65;48.779;9.160;2019-02-10T02:23:39;97877.92;;;8.25;62.90
141;BME280;65;48.779;9.160;2019-02-10T02:26:06;97875.56;;;8.22;63.12
141;BME280;65;48.779;9.160;2019-02-10T02:28:33;97870.03;;;8.20;63.03
141;BME280;65;48.779;9.160;2019-02-10T02:31:01;97862.19;;;8.18;63.50
141;BME280;65;48.779;9.160;2019-02-10T02:33:28;97863.17;;;8.17;63.14
141;BME280;65;48.779;9.160;2019-02-10T02:35:56;97853.36;;;8.18;63.16
141;BME280;65;48.779;9.160;2019-02-10T02:38:23;97851.23;;;8.21;63.28
141;BME280;65;48.779;9.160;2019-02-10T02:40:50;97839.33;;;8.29;62.81
141;BME280;65;48.779;9.160;2019-02-10T02:43:18;97837.11;;;8.25;63.04
141;BME280;65;48.779;9.160;2019-02-10T02:45:45;97830.34;;;8.31;62.37
141;BME280;65;48.779;9.160;2019-02-10T02:48:12;97837.23;;;8.33;62.44
141;BME280;65;48.779;9.160;2019-02-10T02:50:40;97828.47;;;8.27;63.15
141;BME280;65;48.779;9.160;2019-02-10T02:53:07;97826.34;;;8.31;62.50
141;BME280;65;48.779;9.160;2019-02-10T02:55:35;97817.66;;;8.28;62.90
141;BME280;65;48.779;9.160;2019-02-10T02:58:02;97812.74;;;8.20;63.03
141;BME280;65;48.779;9.160;2019-02-10T03:00:29;97801.25;;;8.19;63.11
141;BME280;65;48.779;9.160;2019-02-10T03:02:57;97795.27;;;8.21;62.93
141;BME280;65;48.779;9.160;2019-02-10T03:05:24;97783.93;;;8.19;63.15
141;BME280;65;48.779;9.160;2019-02-10T03:07:51;97783.17;;;8.27;62.64
141;BME280;65;48.779;9.160;2019-02-10T03:10:19;97770.95;;;8.20;62.72
141;BME280;65;48.779;9.160;2019-02-10T03:12:46;97772.28;;;8.20;63.00
141;BME280;65;48.779;9.160;2019-02-10T03:15:13;97767.56;;;8.32;62.39
141;BME280;65;48.779;9.160;2019-02-10T03:17:41;97767.14;;;8.23;62.62
141;BME280;65;48.779;9.160;2019-02-10T03:20:08;97751.99;;;8.23;62.62
141;BME280;65;48.779;9.160;2019-02-10T03:22:36;97749.29;;;8.19;62.69
141;BME280;65;48.779;9.160;2019-02-10T03:25:06;97744.80;;;8.20;62.61
141;BME280;65;48.779;9.160;2019-02-10T03:27:34;97738.14;;;8.20;62.97
141;BME280;65;48.779;9.160;2019-02-10T03:30:03;97725.00;;;8.22;62.68
141;BME280;65;48.779;9.160;2019-02-10T03:32:30;97724.59;;;8.13;63.05
141;BME280;65;48.779;9.160;2019-02-10T03:34:58;97713.31;;;8.19;62.94
141;BME280;65;48.779;9.160;2019-02-10T03:37:25;97704.98;;;8.18;62.70
141;BME280;65;48.779;9.160;2019-02-10T03:39:52;97675.77;;;8.31;62.30
141;BME280;65;48.779;9.160;2019-02-10T03:42:20;97675.77;;;8.31;62.30
141;BME280;65;48.779;9.160;2019-02-10T03:44:47;97677.66;;;8.34;62.17
141;BME280;65;48.779;9.160;2019-02-10T03:47:14;97670.78;;;8.32;62.23
141;BME280;65;48.779;9.160;2019-02-10T03:49:42;97664.49;;;8.33;62.26
